food_id,food_name,diet_type,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,iron_mg,potassium_mg,cholesterol_mg,glycemic_index,recommended_for,avoid_for
F0001,Oats,Veg,190,9.3,8.4,2.6,11.1,10.9,302,2.59,80,0,20,Hypertension,None
F0002,Lentils,Veg,264,8.5,35.4,20.2,0.1,16.1,357,2.59,334,0,24,Normal,Heart
F0003,Quinoa,Veg,244,4.3,50.8,15.1,12.1,14.6,274,0.84,437,0,20,Anemia|Obesity|Heart,Heart
F0004,Quinoa,Veg,73,23.5,46.4,24.6,12.8,17.3,194,1.74,700,0,68,Hypertension|Anemia,Heart
F0005,Banana,Veg,86,21.7,10.3,18.2,2.5,7.6,327,4.16,274,0,58,Normal|Diabetes,Diabetes
F0006,Papaya,Veg,255,10.1,12.7,23.6,13.1,6.3,335,3.05,708,0,44,Anemia,Diabetes
F0007,Lentils,Veg,325,9.9,35.1,22.4,6.0,4.4,70,3.11,143,0,63,Normal,None
F0008,Broccoli,Veg,266,21.3,23.1,14.9,7.0,5.0,283,5.18,61,0,58,Diabetes|Obesity|Heart,Heart
F0009,Boiled Egg,Non-Veg,200,15.8,27.2,23.8,13.1,5.3,256,4.6,569,116,21,Anemia|Obesity|Heart,Diabetes
F0010,Almonds,Veg,132,19.3,46.7,13.3,0.0,6.5,9,0.76,421,0,71,Hypertension|Diabetes,Diabetes
F0011,Quinoa,Veg,298,28.7,58.7,13.3,1.9,13.2,281,1.07,590,0,70,LowOxygen|Hypertension|Heart,Diabetes
F0012,Mutton Curry,Non-Veg,241,15.9,31.1,3.0,3.4,6.8,301,3.37,652,28,15,Obesity,None
F0013,Quinoa,Veg,66,30.2,4.3,6.0,10.0,4.3,67,4.37,634,0,51,Hypertension|LowOxygen,Hypertension
F0014,Millet,Veg,99,23.4,21.3,10.3,13.0,1.1,334,5.91,150,0,18,Obesity|Anemia,None
F0015,Carrot,Veg,147,19.2,8.4,4.6,6.9,17.5,38,2.71,613,0,21,Obesity,None
F0016,Apple,Veg,135,14.8,28.9,21.6,13.5,3.3,1,5.91,321,0,74,Anemia|LowOxygen,Hypertension
F0017,Carrot,Veg,201,8.4,3.5,18.4,0.9,6.3,25,3.55,564,0,73,Hypertension|Diabetes|Heart,None
F0018,Quinoa,Veg,84,24.0,14.1,3.0,13.4,4.9,304,0.33,133,0,41,Heart|Normal|Obesity,Heart
F0019,Salmon,Non-Veg,210,9.1,23.7,16.8,4.5,6.3,384,5.62,59,58,54,Diabetes|Normal|Heart,Diabetes
F0020,Fish Curry,Non-Veg,228,30.9,52.8,9.2,2.4,16.7,360,1.88,719,67,15,Normal|Heart|Anemia,None
F0021,Banana,Veg,109,31.3,44.5,3.9,4.2,4.2,175,1.3,699,0,69,Heart|LowOxygen,Heart
F0022,Quinoa,Veg,266,29.2,2.6,8.3,2.0,19.6,82,4.47,614,0,60,Heart|Diabetes,None
F0023,Spinach,Veg,329,2.2,22.2,13.8,6.4,0.8,186,5.4,90,0,72,Hypertension|Obesity,Diabetes
F0024,Almonds,Veg,336,31.1,24.4,15.5,2.3,18.6,83,5.86,231,0,71,Diabetes|Hypertension,Heart
F0025,Salmon,Non-Veg,186,6.4,42.1,9.6,0.6,9.4,102,4.92,521,44,34,Hypertension,None
F0026,Walnuts,Veg,218,10.5,4.2,19.3,5.3,10.2,347,5.89,599,0,36,Diabetes,Heart
F0027,Sweet Potato,Veg,185,2.3,35.8,8.6,11.8,8.7,261,0.78,640,0,27,Diabetes|Obesity,Hypertension
F0028,Chickpeas,Veg,325,24.4,56.4,18.4,3.0,8.6,340,5.53,688,0,35,Normal|Diabetes|Anemia,Heart
F0029,Chicken Soup,Non-Veg,256,24.7,33.3,4.8,10.0,7.6,383,5.43,680,72,34,Heart|Diabetes,Heart
F0030,Salmon,Non-Veg,270,27.7,36.4,8.1,6.6,13.5,261,2.89,223,84,20,Heart|Obesity,Heart
F0031,Apple,Veg,208,8.6,11.9,0.6,3.7,9.5,393,0.53,474,0,71,Heart|Hypertension|LowOxygen,Hypertension
F0032,Salmon,Non-Veg,125,23.3,0.3,18.8,11.6,2.1,217,1.39,762,66,44,Heart,Diabetes
F0033,Curd,Veg,118,28.2,40.1,24.7,8.9,19.0,226,3.71,786,0,72,LowOxygen|Heart|Normal,Diabetes
F0034,Egg White Omelette,Non-Veg,182,26.6,50.4,6.9,11.7,9.7,122,1.72,129,91,33,Anemia,Heart
F0035,Prawn Curry,Non-Veg,91,5.7,13.9,17.3,10.6,1.3,208,2.05,527,53,18,Normal,Hypertension
F0036,Chicken Breast,Non-Veg,60,30.1,45.9,9.5,0.1,7.0,385,2.4,479,68,62,Heart|Normal|Hypertension,Hypertension
F0037,Banana,Veg,273,17.5,23.3,16.7,12.0,14.5,239,5.53,687,0,49,LowOxygen,None
F0038,Paneer,Veg,119,30.5,10.9,6.5,4.9,9.1,172,4.59,438,0,32,Anemia|Diabetes,Hypertension
F0039,Lentils,Veg,76,35.0,21.0,16.3,11.7,13.0,386,0.28,303,0,27,Heart,Diabetes
F0040,Spinach,Veg,292,23.8,33.8,5.4,10.5,15.3,85,3.67,785,0,22,Anemia,None
F0041,Orange,Veg,344,24.0,57.5,9.9,10.7,1.5,353,5.0,298,0,21,Normal|Anemia|Heart,None
F0042,Almonds,Veg,322,15.6,22.2,12.6,5.1,17.0,250,0.72,420,0,55,Obesity|Hypertension,Hypertension
F0043,Chickpeas,Veg,188,21.9,55.2,19.4,7.0,16.5,303,1.68,301,0,68,Anemia,Hypertension
F0044,Curd,Veg,341,21.8,22.7,0.7,12.8,3.6,108,2.19,314,0,36,Heart|Obesity,Heart
F0045,Chickpeas,Veg,147,3.9,43.2,12.2,11.4,13.8,330,4.3,508,0,65,Diabetes,Heart
F0046,Walnuts,Veg,174,11.4,34.9,11.8,8.0,8.5,381,3.35,410,0,59,Anemia|Normal,Heart
F0047,Millet,Veg,148,11.7,44.6,23.8,10.4,3.8,378,2.96,791,0,52,Heart|Anemia|Diabetes,Diabetes
F0048,Salmon,Non-Veg,234,7.1,0.8,13.4,4.1,19.5,283,1.82,179,81,70,Diabetes|Normal,Heart
F0049,Egg White Omelette,Non-Veg,275,12.6,57.9,6.3,12.9,2.3,33,2.46,125,73,55,Diabetes|Hypertension|Obesity,Heart
F0050,Apple,Veg,110,20.0,25.0,14.9,9.3,15.5,194,2.76,503,0,34,LowOxygen|Anemia|Heart,None
F0051,Carrot,Veg,158,10.0,4.9,6.0,8.3,3.1,209,2.76,658,0,45,Diabetes|Hypertension,Heart
F0052,Egg White Omelette,Non-Veg,86,24.4,55.4,19.7,9.4,13.2,101,2.61,607,28,56,Anemia,Diabetes
F0053,Brown Rice,Veg,134,27.9,35.7,20.6,13.8,8.8,239,4.16,766,0,40,Heart|Normal,Hypertension
F0054,Boiled Egg,Non-Veg,70,31.2,44.1,15.1,0.4,4.6,345,5.03,639,75,75,Normal,Heart
F0055,Broccoli,Veg,290,18.6,26.5,7.0,15.0,8.7,251,5.82,531,0,37,Anemia|Normal,None
F0056,Papaya,Veg,260,24.6,17.3,23.6,12.2,11.0,232,0.62,308,0,35,Normal,Hypertension
F0057,Lentils,Veg,286,15.1,11.3,9.0,11.3,12.5,389,0.4,323,0,50,Anemia,Hypertension
F0058,Boiled Egg,Non-Veg,64,34.1,36.5,6.0,2.4,11.0,282,2.51,280,107,73,LowOxygen,None
F0059,Tofu,Veg,199,18.3,16.4,20.9,14.7,4.9,282,0.95,245,0,73,Heart|Obesity|Hypertension,None
F0060,Mutton Curry,Non-Veg,224,32.8,30.5,20.5,4.2,6.0,300,3.52,725,62,70,LowOxygen,Hypertension
F0061,Chicken Soup,Non-Veg,332,26.9,22.6,23.3,13.0,19.6,122,3.47,289,109,64,Diabetes|Anemia,Hypertension
F0062,Mutton Curry,Non-Veg,127,17.8,2.2,12.6,8.9,17.4,225,0.69,517,1,61,LowOxygen,Diabetes
F0063,Tofu,Veg,185,12.5,41.6,16.2,12.8,17.0,273,2.34,374,0,55,Normal|LowOxygen|Heart,None
F0064,Apple,Veg,197,34.9,44.8,10.8,1.5,12.7,51,2.72,760,0,34,Diabetes,Heart
F0065,Orange,Veg,233,13.7,8.7,13.3,8.5,15.9,87,1.13,674,0,70,Heart|Obesity,Diabetes
F0066,Chicken Breast,Non-Veg,123,8.9,38.3,11.5,10.0,18.0,238,5.42,743,69,25,LowOxygen,Heart
F0067,Mutton Curry,Non-Veg,178,16.5,18.1,25.0,12.8,2.1,195,3.47,638,37,59,Diabetes|Obesity,Hypertension
F0068,Grilled Chicken,Non-Veg,339,30.4,46.7,24.3,13.7,14.9,146,4.68,285,77,66,Hypertension|Obesity,Diabetes
F0069,Fish Curry,Non-Veg,99,31.7,38.8,7.7,6.6,11.6,374,0.88,352,41,62,Hypertension|Normal,Diabetes
F0070,Prawn Curry,Non-Veg,306,32.1,49.8,6.4,12.4,9.6,151,4.5,396,102,22,Diabetes|Hypertension,Diabetes
F0071,Prawn Curry,Non-Veg,237,4.1,23.7,6.6,1.9,7.4,383,4.07,648,48,67,Anemia|Diabetes|Hypertension,Hypertension
F0072,Beetroot,Veg,337,12.2,36.6,16.2,9.5,9.3,358,1.88,468,0,22,Diabetes,None
F0073,Egg White Omelette,Non-Veg,109,4.3,53.2,3.4,6.8,13.4,380,4.21,603,53,52,Obesity|Hypertension|LowOxygen,None
F0074,Chicken Breast,Non-Veg,258,32.9,16.8,17.3,3.3,8.9,120,5.15,151,87,38,Obesity|Anemia|Diabetes,Hypertension
F0075,Salmon,Non-Veg,112,33.3,49.5,2.3,3.2,12.8,10,0.4,391,31,23,Hypertension|Diabetes|Heart,Diabetes
F0076,Apple,Veg,218,27.3,47.3,14.9,4.2,19.7,66,3.29,228,0,22,Normal|Diabetes|Hypertension,None
F0077,Salmon,Non-Veg,215,1.5,15.9,3.2,6.3,2.3,32,2.91,420,65,52,LowOxygen,Diabetes
F0078,Chickpeas,Veg,204,16.6,57.8,1.5,7.2,8.0,351,0.74,779,0,73,Diabetes|Normal,Heart
F0079,Quinoa,Veg,114,10.4,38.0,13.7,4.9,19.9,271,1.84,567,0,53,Diabetes|Obesity,None
F0080,Paneer,Veg,281,31.2,24.8,20.7,6.0,14.6,160,2.62,731,0,31,Hypertension|Obesity,Hypertension
F0081,Quinoa,Veg,93,4.2,5.8,18.5,12.2,11.1,300,5.74,625,0,36,Diabetes|LowOxygen|Anemia,Hypertension
F0082,Orange,Veg,209,13.0,34.7,5.3,9.9,4.5,55,2.17,619,0,38,Normal,Heart
F0083,Paneer,Veg,337,34.1,49.1,15.3,9.6,0.5,336,4.99,323,0,16,Anemia,Heart
F0084,Chicken Soup,Non-Veg,53,7.2,8.6,16.4,1.0,14.8,15,0.64,593,27,39,LowOxygen|Anemia,Diabetes
F0085,Tuna,Non-Veg,216,27.4,34.1,2.1,0.8,3.1,316,0.39,133,34,43,LowOxygen|Normal|Heart,Hypertension
F0086,Tuna,Non-Veg,160,26.7,6.8,10.7,4.2,13.6,249,3.21,365,5,29,Heart|Diabetes,None
F0087,Orange,Veg,158,27.1,45.8,7.2,1.8,9.9,220,1.14,439,0,49,Hypertension|Heart|Obesity,Heart
F0088,Walnuts,Veg,71,15.8,27.6,1.9,4.7,8.6,207,4.29,477,0,33,LowOxygen,None
F0089,Fish Curry,Non-Veg,285,29.3,55.2,2.2,12.7,4.9,301,2.46,130,50,70,Obesity|Anemia,Diabetes
F0090,Fish Curry,Non-Veg,89,18.4,6.8,12.7,13.6,7.0,372,5.75,710,104,24,Diabetes,Diabetes
F0091,Salmon,Non-Veg,138,21.5,45.6,16.4,2.7,15.5,252,2.84,627,97,52,Obesity|Heart,Heart
F0092,Fish Curry,Non-Veg,275,3.3,26.5,7.6,4.1,1.1,259,0.54,522,57,17,Anemia,Heart
F0093,Quinoa,Veg,309,14.1,34.8,23.9,11.1,0.8,292,3.95,379,0,53,Heart|Hypertension,None
F0094,Boiled Egg,Non-Veg,225,34.4,5.1,16.2,0.6,14.2,224,3.19,674,20,38,Anemia|LowOxygen,Hypertension
F0095,Chicken Breast,Non-Veg,76,27.8,38.8,1.6,1.4,13.6,145,1.59,722,116,53,Anemia,None
F0096,Almonds,Veg,208,33.9,41.9,9.8,8.9,18.8,158,3.4,708,0,65,Normal|Hypertension,None
F0097,Prawn Curry,Non-Veg,235,1.6,18.5,23.8,5.1,15.3,98,1.44,190,19,19,Normal|Diabetes,None
F0098,Chicken Breast,Non-Veg,117,21.3,9.3,4.5,10.4,12.5,84,4.35,94,52,38,Obesity|Hypertension|LowOxygen,Heart
F0099,Salmon,Non-Veg,323,9.1,57.9,19.6,13.6,3.9,347,5.69,501,59,64,Normal|LowOxygen,Hypertension
F0100,Carrot,Veg,120,30.7,3.1,12.0,5.6,18.7,364,5.09,177,0,33,Normal,Diabetes
F0101,Egg White Omelette,Non-Veg,312,6.0,26.2,23.7,3.3,9.0,178,5.59,474,6,40,Anemia|Hypertension|LowOxygen,None
F0102,Salmon,Non-Veg,64,11.8,5.9,17.9,5.0,2.9,19,1.79,533,89,68,Normal,Hypertension
F0103,Chicken Breast,Non-Veg,52,31.8,1.1,5.4,2.2,18.8,311,3.21,163,99,33,Anemia,None
F0104,Apple,Veg,264,22.7,37.4,1.6,12.6,10.0,274,0.2,577,0,51,Obesity,Diabetes
F0105,Mutton Curry,Non-Veg,50,21.9,14.4,10.4,10.0,1.7,184,0.5,588,69,47,Heart|Diabetes|LowOxygen,Hypertension
F0106,Walnuts,Veg,241,9.6,1.0,19.7,5.2,14.7,321,0.71,645,0,62,Hypertension|Diabetes,Heart
F0107,Fish Curry,Non-Veg,287,34.3,28.7,4.6,2.0,14.3,234,0.32,256,5,65,Diabetes,Heart
F0108,Prawn Curry,Non-Veg,253,34.6,32.6,6.3,11.3,3.8,182,5.19,98,110,56,Anemia|Diabetes,Heart
F0109,Mutton Curry,Non-Veg,275,31.4,23.2,24.3,7.4,10.0,265,1.67,134,93,42,LowOxygen,Diabetes
F0110,Chicken Soup,Non-Veg,102,3.7,39.7,7.7,9.0,8.5,353,2.72,507,5,61,Heart|LowOxygen,Heart
F0111,Quinoa,Veg,257,13.4,48.1,17.0,14.3,2.9,311,4.1,498,0,17,Diabetes,Diabetes
F0112,Chicken Soup,Non-Veg,246,33.3,1.9,3.8,6.7,7.4,227,4.6,637,17,48,LowOxygen|Anemia,Heart
F0113,Millet,Veg,63,26.0,29.9,9.7,8.4,5.2,133,4.25,269,0,54,Obesity|LowOxygen,Diabetes
F0114,Spinach,Veg,87,16.4,53.9,11.1,1.3,13.6,163,4.04,776,0,19,Heart|Anemia|Obesity,Diabetes
F0115,Almonds,Veg,310,8.6,59.1,19.8,3.6,9.9,184,3.37,427,0,44,Hypertension|Heart|Diabetes,None
F0116,Mutton Curry,Non-Veg,295,18.9,46.1,20.6,1.1,19.4,328,0.54,527,87,48,Hypertension|Heart,Diabetes
F0117,Paneer,Veg,307,32.0,3.3,3.1,2.3,3.3,165,5.61,280,0,37,Anemia|Diabetes|Normal,Diabetes
F0118,Fish Curry,Non-Veg,205,21.9,5.6,16.0,8.9,11.6,87,3.99,787,115,53,Normal|Heart,None
F0119,Quinoa,Veg,73,33.3,46.3,6.6,3.2,11.4,316,3.87,559,0,71,Heart|Anemia|Obesity,Hypertension
F0120,Walnuts,Veg,202,16.4,41.3,4.0,6.2,9.3,174,3.68,370,0,70,Anemia|Obesity|Normal,Hypertension
F0121,Almonds,Veg,313,20.1,19.1,11.7,4.0,5.0,49,0.4,443,0,70,LowOxygen|Hypertension|Obesity,Heart
F0122,Salmon,Non-Veg,131,17.9,30.9,12.5,4.6,0.5,201,3.08,296,27,52,Diabetes|Normal,Heart
F0123,Chicken Breast,Non-Veg,290,10.7,0.5,2.7,2.0,5.3,187,4.61,424,5,40,Heart,Diabetes
F0124,Prawn Curry,Non-Veg,197,3.5,30.3,19.1,4.2,19.8,348,3.71,181,12,40,Normal|Anemia,Heart
F0125,Carrot,Veg,310,14.6,2.4,1.0,10.7,16.1,265,2.8,670,0,72,Hypertension|Anemia|Heart,Heart
F0126,Walnuts,Veg,203,21.2,30.4,12.7,7.3,11.3,243,4.91,427,0,36,Diabetes|LowOxygen|Heart,Heart
F0127,Beetroot,Veg,292,10.0,39.3,24.3,8.7,4.6,26,3.54,224,0,48,Obesity|Heart|LowOxygen,Diabetes
F0128,Brown Rice,Veg,343,33.2,6.6,0.5,4.7,3.0,353,1.3,563,0,64,LowOxygen|Obesity|Diabetes,Diabetes
F0129,Lentils,Veg,216,34.9,28.7,9.4,14.4,9.2,272,2.12,412,0,58,Obesity|Normal|Anemia,Hypertension
F0130,Apple,Veg,192,20.0,13.5,24.3,4.5,5.8,106,4.17,550,0,35,Anemia|Heart,Heart
F0131,Boiled Egg,Non-Veg,343,24.0,22.8,24.5,12.3,19.1,74,1.81,344,91,20,LowOxygen|Obesity,Heart
F0132,Salmon,Non-Veg,153,29.2,16.3,14.1,4.1,2.2,379,3.56,298,6,57,Hypertension|Obesity|Normal,None
F0133,Paneer,Veg,219,25.4,6.0,19.3,0.1,11.0,80,2.5,537,0,45,Hypertension|Anemia|Obesity,Heart
F0134,Quinoa,Veg,343,8.9,44.3,21.3,0.6,18.4,213,5.31,230,0,74,Normal,Hypertension
F0135,Fish Curry,Non-Veg,198,30.8,0.6,14.2,1.6,19.7,145,2.78,706,69,48,Hypertension|Heart,Hypertension
F0136,Salmon,Non-Veg,107,12.2,43.9,16.2,10.8,0.3,172,4.77,631,86,63,Hypertension,Hypertension
F0137,Prawn Curry,Non-Veg,217,3.9,40.2,4.6,2.1,6.5,127,0.14,442,30,43,Anemia|Normal,None
F0138,Chicken Soup,Non-Veg,170,3.1,7.1,7.7,6.1,10.1,360,4.64,756,15,55,Anemia|Heart,Diabetes
F0139,Spinach,Veg,294,6.2,44.9,15.1,6.2,11.0,241,4.57,730,0,67,Normal,Diabetes
F0140,Chickpeas,Veg,278,19.0,21.7,22.9,1.7,16.6,258,1.29,599,0,24,Anemia,Hypertension
F0141,Carrot,Veg,348,17.6,53.9,11.1,0.8,2.6,212,2.8,109,0,50,Obesity|Anemia,None
F0142,Tuna,Non-Veg,51,26.4,34.7,1.1,5.2,1.3,30,5.61,120,119,45,Anemia,Hypertension
F0143,Spinach,Veg,265,13.7,53.5,11.2,13.8,7.5,41,4.13,727,0,70,Hypertension|Obesity|Anemia,None
F0144,Lentils,Veg,251,19.0,43.7,5.6,0.1,0.5,152,2.83,786,0,49,Heart|LowOxygen,Diabetes
F0145,Curd,Veg,227,6.3,11.3,21.9,11.5,0.6,338,2.57,66,0,30,Diabetes,None
F0146,Curd,Veg,74,9.3,2.7,11.0,8.1,15.1,397,0.43,565,0,33,Normal,Heart
F0147,Salmon,Non-Veg,204,30.8,59.1,13.0,6.2,5.5,285,5.7,229,80,58,Heart|LowOxygen,None
F0148,Mutton Curry,Non-Veg,318,11.8,25.0,3.7,5.6,15.1,242,1.52,280,38,69,Hypertension|LowOxygen|Diabetes,Hypertension
F0149,Prawn Curry,Non-Veg,321,5.6,14.6,5.1,9.7,18.4,189,0.65,791,106,27,Anemia,Hypertension
F0150,Quinoa,Veg,146,28.4,35.3,16.8,3.3,4.2,170,1.89,65,0,28,Obesity,None
F0151,Salmon,Non-Veg,154,14.5,14.4,8.0,4.2,9.3,332,2.22,317,46,47,LowOxygen|Diabetes,Hypertension
F0152,Salmon,Non-Veg,239,11.6,2.7,21.6,11.1,0.3,283,5.62,643,92,41,Hypertension|Normal,Heart
F0153,Walnuts,Veg,341,29.3,30.0,16.4,10.3,5.1,250,5.8,707,0,62,LowOxygen|Hypertension,Heart
F0154,Spinach,Veg,329,17.6,55.0,13.6,9.6,1.2,17,5.05,126,0,75,Diabetes|Normal|LowOxygen,Diabetes
F0155,Quinoa,Veg,127,1.3,30.3,9.3,9.3,13.3,315,5.49,725,0,46,Diabetes,Hypertension
F0156,Oats,Veg,321,25.6,32.1,7.2,7.5,14.0,220,4.86,233,0,21,Heart,Diabetes
F0157,Carrot,Veg,319,9.6,21.3,19.9,1.2,19.2,235,3.43,763,0,29,Obesity|Diabetes,None
F0158,Walnuts,Veg,244,13.8,28.6,15.9,10.5,1.7,222,3.9,389,0,51,Heart,None
F0159,Carrot,Veg,340,17.2,2.8,1.9,13.9,18.0,288,3.98,233,0,74,Diabetes|Hypertension,Diabetes
F0160,Boiled Egg,Non-Veg,203,6.5,14.4,20.9,5.8,17.9,169,2.36,193,101,59,Diabetes|Heart|Anemia,None
F0161,Paneer,Veg,168,29.5,20.4,19.2,14.3,7.9,396,2.03,699,0,32,LowOxygen|Hypertension,Heart
F0162,Mutton Curry,Non-Veg,145,24.1,39.6,2.1,9.3,16.0,365,0.53,324,19,39,Normal|Obesity|Hypertension,Hypertension
F0163,Chicken Soup,Non-Veg,104,4.1,56.6,11.1,11.4,2.0,44,1.21,509,71,50,LowOxygen|Diabetes|Obesity,None
F0164,Prawn Curry,Non-Veg,97,21.3,47.1,21.6,0.2,8.3,398,0.6,622,115,30,Heart|Hypertension|LowOxygen,Diabetes
F0165,Banana,Veg,204,10.1,8.8,4.2,4.1,6.0,400,0.55,307,0,75,Obesity,Hypertension
F0166,Curd,Veg,104,5.6,0.4,9.9,12.6,7.6,168,2.7,490,0,67,Heart|Hypertension|Anemia,Heart
F0167,Tofu,Veg,210,7.0,23.9,8.0,11.0,12.7,294,4.71,383,0,39,Normal|LowOxygen,Heart
F0168,Sweet Potato,Veg,152,21.1,32.7,17.0,8.3,19.1,236,5.66,264,0,43,Normal|Obesity,None
F0169,Egg White Omelette,Non-Veg,121,22.5,14.5,16.5,10.7,15.8,37,2.75,662,61,52,Heart|Normal,Hypertension
