food_id,food_name,diet_type,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,iron_mg,potassium_mg,cholesterol_mg,glycemic_index,recommended_for,avoid_for
F0170,Almonds,Veg,324,21.2,54.9,2.7,3.7,13.3,85,3.92,95,0,51,Obesity|Normal|LowOxygen,Heart
F0171,Boiled Egg,Non-Veg,55,4.4,13.3,18.7,8.4,13.8,113,2.73,450,59,64,Heart|Obesity|Normal,Diabetes
F0172,Grilled Chicken,Non-Veg,297,4.6,25.0,24.0,1.7,18.8,72,2.16,401,58,65,Heart,Hypertension
F0173,Egg White Omelette,Non-Veg,99,15.9,41.8,8.0,4.5,16.2,58,0.23,401,82,21,Normal|Hypertension|Obesity,Diabetes
F0174,Papaya,Veg,336,15.5,27.7,19.9,9.4,3.7,336,2.65,79,0,62,Hypertension|LowOxygen|Heart,Hypertension
F0175,Grilled Chicken,Non-Veg,159,8.0,45.1,20.2,0.9,2.0,274,1.2,383,25,44,Anemia,Hypertension
F0176,Chicken Breast,Non-Veg,248,21.8,35.2,8.7,12.7,12.3,344,4.27,354,117,54,Diabetes|Obesity|Hypertension,Heart
F0177,Apple,Veg,206,5.0,22.4,3.5,5.8,11.9,294,2.36,240,0,46,Heart|Obesity|Hypertension,Diabetes
F0178,Tuna,Non-Veg,121,7.4,50.5,15.5,13.0,19.0,248,0.91,443,71,47,LowOxygen|Normal|Obesity,Hypertension
F0179,Egg White Omelette,Non-Veg,135,3.8,1.9,19.0,4.4,5.5,275,1.8,518,72,62,Heart|Normal,None
F0180,Banana,Veg,328,29.0,22.0,20.6,0.6,14.4,279,1.39,485,0,21,Normal|Obesity|Hypertension,Heart
F0181,Curd,Veg,184,12.9,49.0,11.0,14.9,15.5,121,1.34,652,0,59,Normal|Obesity,Hypertension
F0182,Beetroot,Veg,121,27.7,48.8,20.1,8.6,10.6,305,3.28,381,0,60,Anemia|Heart,Heart
F0183,Spinach,Veg,260,32.2,59.5,21.7,1.9,17.3,127,0.96,379,0,68,Normal,Hypertension
F0184,Fish Curry,Non-Veg,345,22.5,37.7,9.4,1.1,15.9,393,0.65,577,95,32,Anemia|LowOxygen|Obesity,Heart
F0185,Quinoa,Veg,284,22.6,41.8,21.3,11.9,8.0,219,4.97,556,0,32,Normal|Anemia,Heart
F0186,Sweet Potato,Veg,298,27.8,53.6,19.1,0.7,12.5,235,0.2,211,0,43,Diabetes|LowOxygen,Diabetes
F0187,Orange,Veg,131,30.7,52.6,2.3,5.4,1.6,340,5.43,219,0,18,Obesity|Anemia,Diabetes
F0188,Boiled Egg,Non-Veg,98,1.0,28.6,3.3,3.4,13.6,4,0.15,401,104,22,Obesity|Hypertension,Hypertension
F0189,Apple,Veg,246,4.0,48.4,2.6,5.5,6.0,195,4.66,186,0,56,Hypertension|Diabetes|Heart,None
F0190,Curd,Veg,229,25.6,37.7,3.8,6.2,13.7,111,0.61,152,0,23,Heart,Hypertension
F0191,Mutton Curry,Non-Veg,211,27.9,14.9,16.1,3.7,12.0,369,3.68,757,3,69,Anemia|Hypertension|Heart,Diabetes
F0192,Tuna,Non-Veg,77,27.6,47.6,6.0,5.8,4.8,326,3.6,590,113,15,Anemia|Hypertension,Hypertension
F0193,Chicken Soup,Non-Veg,329,24.2,45.8,23.9,11.6,0.3,34,0.18,270,5,74,Normal,Hypertension
F0194,Prawn Curry,Non-Veg,262,15.4,24.1,16.0,8.1,3.1,42,1.93,573,117,28,Heart,Heart
F0195,Chicken Breast,Non-Veg,83,11.5,26.2,23.8,3.6,4.9,222,0.78,676,77,18,Obesity|Normal,Diabetes
F0196,Oats,Veg,120,24.9,9.8,23.8,7.8,15.7,369,1.63,430,0,23,Normal|Anemia|Diabetes,None
F0197,Mutton Curry,Non-Veg,189,18.8,15.8,24.4,9.4,9.9,261,2.22,561,109,51,Anemia,Diabetes
F0198,Boiled Egg,Non-Veg,343,23.9,6.9,18.5,0.0,17.2,6,1.54,533,46,39,Hypertension,None
F0199,Salmon,Non-Veg,214,9.4,55.0,8.0,12.4,11.4,61,3.06,103,22,29,Diabetes|LowOxygen|Normal,Hypertension
F0200,Tuna,Non-Veg,217,3.9,27.4,9.2,4.4,15.7,378,3.77,525,47,52,Normal|Hypertension,Diabetes
F0201,Oats,Veg,259,1.8,32.5,15.9,10.4,0.2,171,0.11,723,0,39,Obesity|Anemia|Diabetes,Diabetes
F0202,Paneer,Veg,301,33.7,58.4,3.6,4.2,0.9,118,5.39,582,0,41,Anemia|LowOxygen|Diabetes,None
F0203,Walnuts,Veg,88,21.1,3.7,16.6,2.0,5.8,161,5.56,452,0,59,Anemia|Normal|LowOxygen,Heart
F0204,Quinoa,Veg,153,5.6,46.2,2.7,1.6,9.0,160,2.5,598,0,37,LowOxygen,Heart
F0205,Tuna,Non-Veg,111,4.1,48.5,7.6,10.6,12.1,110,5.03,385,18,20,Hypertension|Anemia|LowOxygen,None
F0206,Tuna,Non-Veg,139,2.1,24.3,11.3,11.2,5.0,236,0.7,193,15,15,Normal,Diabetes
F0207,Carrot,Veg,255,13.7,37.8,16.1,8.7,5.2,38,0.23,116,0,27,LowOxygen|Hypertension|Diabetes,Heart
F0208,Brown Rice,Veg,286,2.7,55.4,10.8,10.9,9.9,195,4.13,226,0,37,Hypertension,Heart
F0209,Egg White Omelette,Non-Veg,126,2.2,37.2,6.1,4.4,8.2,281,2.93,139,35,39,LowOxygen,Diabetes
F0210,Lentils,Veg,59,34.6,46.9,9.0,8.2,9.7,289,3.06,447,0,32,Diabetes,Heart
F0211,Oats,Veg,193,3.0,59.5,13.2,11.5,20.0,81,0.69,722,0,30,Heart|Obesity,None
F0212,Sweet Potato,Veg,248,13.1,50.4,21.1,2.6,11.9,377,4.22,655,0,16,Obesity|Anemia|Heart,Diabetes
F0213,Tofu,Veg,327,11.5,29.4,2.3,3.5,4.4,269,2.92,389,0,73,Hypertension|Normal|Anemia,Diabetes
F0214,Grilled Chicken,Non-Veg,61,6.0,42.3,3.5,1.7,10.5,186,5.77,432,90,75,LowOxygen|Heart|Diabetes,Heart
F0215,Chicken Soup,Non-Veg,119,34.2,43.9,10.9,9.6,9.7,162,1.13,625,88,71,Normal|Anemia|Hypertension,Diabetes
F0216,Tuna,Non-Veg,200,5.3,43.7,23.7,14.2,7.8,394,5.79,83,23,53,Normal|Heart,Diabetes
F0217,Tofu,Veg,122,12.3,4.7,8.7,4.8,12.7,45,4.95,736,0,55,Anemia|LowOxygen|Diabetes,Heart
F0218,Apple,Veg,84,12.9,47.2,18.0,0.7,8.8,214,5.82,473,0,46,Anemia|Heart,Hypertension
F0219,Tofu,Veg,345,23.1,41.2,4.1,1.1,16.9,150,0.22,317,0,75,Diabetes,Heart
F0220,Walnuts,Veg,132,25.9,32.8,22.5,1.4,11.9,314,5.37,771,0,16,Obesity|Hypertension,Hypertension
F0221,Brown Rice,Veg,101,12.3,58.5,10.2,8.3,18.5,276,1.67,338,0,34,Diabetes,None
F0222,Chicken Breast,Non-Veg,331,29.6,9.2,9.0,6.4,5.9,338,3.79,541,25,21,Hypertension,Diabetes
F0223,Boiled Egg,Non-Veg,292,29.7,18.5,9.9,7.3,13.2,46,3.89,446,23,38,Anemia|Hypertension,Hypertension
F0224,Banana,Veg,275,16.8,13.6,6.7,0.9,15.0,341,0.67,734,0,37,LowOxygen|Heart|Hypertension,None
F0225,Prawn Curry,Non-Veg,264,33.8,41.2,23.4,8.6,4.7,153,0.57,781,4,47,Heart|Normal|Obesity,Diabetes
F0226,Curd,Veg,138,33.3,10.0,5.3,2.9,0.9,40,5.93,495,0,27,Hypertension|Heart|Anemia,Heart
F0227,Quinoa,Veg,248,19.9,33.1,21.4,7.8,18.3,6,4.74,688,0,52,Normal|LowOxygen|Diabetes,Hypertension
F0228,Spinach,Veg,340,21.0,45.5,23.5,13.9,11.3,51,4.74,598,0,71,LowOxygen|Anemia,Hypertension
F0229,Chicken Breast,Non-Veg,292,2.3,16.5,3.6,9.1,13.9,19,2.44,389,88,30,Obesity,Hypertension
F0230,Chicken Soup,Non-Veg,60,12.5,47.6,7.8,12.6,17.2,350,0.68,283,17,34,LowOxygen|Anemia|Obesity,Hypertension
F0231,Carrot,Veg,276,8.2,49.4,18.5,11.4,17.3,28,3.14,212,0,19,Obesity|Heart,Hypertension
F0232,Chickpeas,Veg,341,2.0,11.6,20.8,12.6,5.0,233,0.4,419,0,60,Anemia,Heart
F0233,Prawn Curry,Non-Veg,253,22.6,7.4,0.8,5.6,11.9,90,5.77,535,75,50,Anemia|Hypertension,Heart
F0234,Orange,Veg,64,14.1,9.8,14.3,14.5,17.1,331,1.43,261,0,32,LowOxygen|Heart|Diabetes,None
F0235,Fish Curry,Non-Veg,138,21.4,0.5,6.3,12.1,6.1,363,3.89,483,114,39,LowOxygen|Anemia,Diabetes
F0236,Tuna,Non-Veg,316,29.0,23.8,2.6,7.7,13.2,191,3.41,658,77,33,Obesity|Diabetes,Hypertension
F0237,Papaya,Veg,191,22.8,51.7,6.5,10.7,17.8,152,1.21,579,0,63,Diabetes,Hypertension
F0238,Fish Curry,Non-Veg,63,23.3,59.8,6.5,6.3,7.8,18,3.54,635,104,27,Obesity|Normal,Diabetes
F0239,Chicken Soup,Non-Veg,309,11.2,10.2,16.4,8.4,5.9,241,0.85,314,92,66,Normal|Hypertension|Anemia,None
F0240,Almonds,Veg,164,26.3,18.4,19.7,5.0,5.2,150,2.84,170,0,45,Normal,None
F0241,Salmon,Non-Veg,306,5.1,40.8,13.2,6.2,17.4,77,0.91,255,43,41,LowOxygen|Hypertension|Anemia,Diabetes
F0242,Tofu,Veg,220,22.5,10.6,15.9,0.1,5.5,389,4.66,640,0,63,LowOxygen,None
F0243,Beetroot,Veg,272,22.5,24.2,24.1,5.7,0.8,102,4.41,64,0,72,Normal|Heart,Diabetes
F0244,Oats,Veg,177,8.7,52.6,7.8,1.5,10.1,156,1.09,96,0,34,LowOxygen|Obesity,Heart
F0245,Fish Curry,Non-Veg,225,34.9,29.4,18.8,2.5,18.1,206,0.21,279,93,23,Obesity,None
F0246,Millet,Veg,237,25.2,47.5,9.4,9.6,15.4,319,0.39,99,0,57,Obesity,None
F0247,Millet,Veg,263,16.1,7.4,6.3,10.5,4.1,351,3.82,358,0,41,Diabetes|Obesity|Heart,Heart
F0248,Paneer,Veg,103,18.4,37.1,7.1,11.8,10.0,311,1.28,319,0,68,Hypertension|Anemia|LowOxygen,Heart
F0249,Brown Rice,Veg,330,17.9,12.5,23.3,5.0,0.1,343,0.63,163,0,68,Obesity|LowOxygen|Hypertension,None
F0250,Millet,Veg,181,22.9,27.4,24.4,4.0,1.0,89,5.26,347,0,38,Anemia|LowOxygen|Diabetes,None
F0251,Oats,Veg,120,23.6,10.2,8.9,6.6,12.4,375,0.65,400,0,26,LowOxygen,Hypertension
F0252,Tuna,Non-Veg,247,24.5,28.7,10.5,13.3,3.3,67,4.21,110,120,69,Diabetes,Hypertension
F0253,Chicken Breast,Non-Veg,274,7.2,22.8,9.0,0.4,13.7,372,5.84,183,61,73,Diabetes|LowOxygen,Hypertension
F0254,Quinoa,Veg,183,23.3,0.7,21.7,7.9,14.9,370,3.43,735,0,70,Heart|Normal,None
F0255,Salmon,Non-Veg,296,12.8,40.6,9.6,12.6,11.2,313,0.42,708,119,25,Normal|LowOxygen|Obesity,Diabetes
F0256,Tofu,Veg,214,9.2,58.2,1.3,3.3,12.9,206,4.92,130,0,44,Normal|Heart,Hypertension
F0257,Tofu,Veg,278,11.7,58.8,18.6,0.3,8.1,18,3.39,50,0,67,Normal,Heart
F0258,Curd,Veg,224,13.4,3.3,5.6,6.8,11.2,317,3.64,783,0,57,Obesity|LowOxygen,None
F0259,Apple,Veg,51,12.6,49.8,24.1,4.4,10.4,359,0.73,218,0,46,Normal,Hypertension
F0260,Banana,Veg,150,7.4,55.8,9.8,6.9,15.6,366,2.09,474,0,17,Normal|Obesity|Heart,None
F0261,Egg White Omelette,Non-Veg,308,5.6,29.9,13.3,0.7,18.7,299,2.95,570,99,73,Obesity,Diabetes
F0262,Millet,Veg,248,23.4,36.4,8.0,13.2,8.4,311,5.5,304,0,32,Anemia|Normal,Hypertension
F0263,Spinach,Veg,261,21.5,53.2,12.8,12.6,11.0,160,4.3,616,0,55,Hypertension,Diabetes
F0264,Chicken Soup,Non-Veg,117,34.4,39.0,24.0,7.6,13.9,165,4.29,410,71,45,Heart|Obesity|LowOxygen,Heart
F0265,Grilled Chicken,Non-Veg,317,4.6,22.9,1.3,0.8,5.3,82,5.9,749,32,24,Obesity,Heart
F0266,Lentils,Veg,66,13.2,27.2,15.4,10.1,11.2,114,4.48,624,0,39,Heart,Heart
F0267,Walnuts,Veg,248,15.2,47.3,17.1,14.5,1.1,380,1.58,685,0,70,Normal|Hypertension,Heart
F0268,Carrot,Veg,200,16.3,59.0,1.9,14.4,14.7,61,2.33,488,0,32,Anemia|Hypertension|Obesity,Heart
F0269,Papaya,Veg,288,25.1,9.3,3.8,4.8,1.0,320,3.73,727,0,34,Normal|Heart,Heart
F0270,Papaya,Veg,319,8.5,11.0,1.7,7.6,8.3,274,2.48,407,0,29,Obesity,Heart
F0271,Chicken Soup,Non-Veg,200,8.4,45.2,13.3,14.9,16.5,332,0.15,734,44,43,Obesity,Diabetes
F0272,Papaya,Veg,245,32.1,56.7,9.6,8.1,5.7,264,4.95,433,0,47,LowOxygen|Normal|Diabetes,Heart
F0273,Papaya,Veg,313,3.8,5.8,24.3,11.6,10.7,320,0.49,736,0,55,Normal,Hypertension
F0274,Carrot,Veg,325,29.2,52.7,18.5,6.5,16.3,36,4.51,207,0,16,Obesity|Anemia,None
F0275,Quinoa,Veg,77,7.1,15.1,1.8,12.3,18.2,208,2.39,695,0,40,Anemia|Diabetes,Hypertension
F0276,Lentils,Veg,53,22.8,37.1,18.9,8.8,14.0,37,2.21,564,0,21,Normal|Obesity,Heart
F0277,Orange,Veg,274,14.0,49.3,0.8,2.3,4.4,382,2.41,608,0,33,Hypertension|Anemia|Obesity,None
F0278,Millet,Veg,71,1.2,35.8,13.4,14.2,6.1,383,4.47,793,0,37,LowOxygen,Diabetes
F0279,Broccoli,Veg,163,22.0,15.2,2.9,10.1,11.3,27,5.12,612,0,44,Heart|Diabetes|Anemia,None
F0280,Boiled Egg,Non-Veg,151,25.7,29.2,8.3,1.9,13.1,51,1.78,121,115,27,LowOxygen|Normal,Heart
F0281,Chicken Breast,Non-Veg,128,20.2,21.9,7.9,6.4,0.1,126,4.74,779,94,56,Anemia|Normal,Diabetes
F0282,Egg White Omelette,Non-Veg,286,16.1,46.5,12.2,1.6,12.9,41,5.07,193,114,49,Anemia,None
F0283,Oats,Veg,309,22.5,48.8,14.5,11.5,4.3,18,3.35,606,0,72,LowOxygen|Obesity|Hypertension,Heart
F0284,Salmon,Non-Veg,198,5.6,30.1,2.3,5.5,0.2,122,5.1,678,87,25,Hypertension|LowOxygen|Normal,Diabetes
F0285,Tofu,Veg,233,2.4,45.7,5.8,4.0,4.7,342,1.32,419,0,39,LowOxygen|Diabetes,None
F0286,Boiled Egg,Non-Veg,316,22.5,16.4,18.5,8.7,11.4,192,3.96,424,75,56,Heart,Heart
F0287,Salmon,Non-Veg,314,14.8,49.0,8.6,11.9,17.7,3,3.06,192,56,25,Diabetes,Heart
F0288,Spinach,Veg,145,6.4,36.1,20.4,9.9,8.3,169,4.35,543,0,58,LowOxygen|Hypertension,Diabetes
F0289,Grilled Chicken,Non-Veg,174,2.5,34.4,4.0,9.4,0.8,293,0.97,220,33,74,Heart,Hypertension
F0290,Orange,Veg,93,8.4,36.4,11.8,7.2,4.4,210,3.64,646,0,67,Heart,Heart
F0291,Papaya,Veg,282,21.3,4.1,9.5,2.0,0.3,267,5.17,566,0,58,Normal|Hypertension,None
F0292,Tofu,Veg,69,30.8,31.9,18.8,1.4,13.2,308,3.28,51,0,72,Obesity|LowOxygen|Heart,Hypertension
F0293,Grilled Chicken,Non-Veg,321,15.6,56.3,12.1,11.5,7.0,379,5.46,763,73,21,Hypertension|Anemia,Hypertension
F0294,Quinoa,Veg,195,21.3,32.6,6.4,0.1,14.9,3,3.51,170,0,48,LowOxygen,Diabetes
F0295,Mutton Curry,Non-Veg,235,4.6,25.6,14.6,3.9,10.7,289,2.26,332,87,40,LowOxygen,Hypertension
F0296,Almonds,Veg,336,19.9,15.2,7.7,5.2,14.1,376,0.91,725,0,22,Hypertension|LowOxygen|Normal,None
F0297,Chickpeas,Veg,255,27.7,48.1,15.4,10.3,1.0,199,5.79,55,0,66,Normal,Diabetes
F0298,Chicken Breast,Non-Veg,272,4.0,15.8,9.3,9.1,14.5,205,3.72,583,36,60,Diabetes|Hypertension|LowOxygen,Hypertension
F0299,Carrot,Veg,315,10.7,2.0,15.0,7.7,4.6,86,4.08,418,0,30,Diabetes|Hypertension|Normal,Heart
F0300,Chicken Soup,Non-Veg,252,14.8,12.0,0.4,10.6,18.4,281,1.78,622,117,52,Anemia|Normal,Diabetes
F0301,Curd,Veg,256,20.5,15.7,10.2,1.6,1.4,150,2.11,169,0,66,Anemia|Heart|Obesity,Heart
F0302,Mutton Curry,Non-Veg,338,17.4,14.6,8.5,11.6,13.6,300,5.19,543,14,31,LowOxygen,Diabetes
F0303,Papaya,Veg,261,33.5,31.0,0.2,12.5,5.0,47,2.45,400,0,19,Hypertension|LowOxygen|Anemia,Heart
F0304,Sweet Potato,Veg,187,7.2,44.8,23.3,2.9,14.7,120,4.44,321,0,28,Hypertension,Diabetes
F0305,Fish Curry,Non-Veg,104,5.1,4.7,23.9,7.4,0.1,277,5.75,543,47,54,LowOxygen|Heart,Heart
F0306,Fish Curry,Non-Veg,311,10.5,13.3,14.4,0.8,16.0,244,5.64,83,64,37,Normal|Obesity,Diabetes
F0307,Boiled Egg,Non-Veg,315,16.6,41.4,0.3,3.2,11.6,166,2.23,315,23,50,Hypertension|Anemia,Hypertension
F0308,Chicken Soup,Non-Veg,144,18.0,12.6,17.5,5.6,17.1,143,2.76,635,16,51,Hypertension|Diabetes|Anemia,Diabetes
F0309,Mutton Curry,Non-Veg,150,6.0,57.5,3.7,12.1,3.5,255,0.89,695,66,49,Anemia|LowOxygen|Normal,Heart
F0310,Walnuts,Veg,100,24.5,3.6,20.3,7.1,12.6,230,4.49,316,0,38,Heart|Normal,Heart
F0311,Grilled Chicken,Non-Veg,260,5.1,52.0,24.1,3.0,11.5,332,3.28,341,45,35,Heart|LowOxygen|Obesity,None
F0312,Chicken Breast,Non-Veg,196,16.8,57.4,21.7,9.6,18.6,215,3.82,635,51,69,Diabetes,Diabetes
F0313,Salmon,Non-Veg,210,11.8,17.5,6.7,9.7,5.4,227,4.71,421,95,52,LowOxygen|Normal|Hypertension,Diabetes
F0314,Spinach,Veg,170,23.5,56.4,17.5,1.2,3.3,52,0.66,534,0,50,Diabetes,Hypertension
F0315,Millet,Veg,184,22.0,5.1,23.3,5.8,4.6,377,1.78,691,0,23,Heart,Diabetes
F0316,Brown Rice,Veg,232,30.3,19.5,11.9,14.6,10.8,139,3.34,188,0,75,Heart|Hypertension|Normal,Hypertension
F0317,Prawn Curry,Non-Veg,323,11.5,20.8,13.5,12.1,8.8,187,2.53,209,38,15,Heart,Diabetes
F0318,Tuna,Non-Veg,290,19.2,41.3,12.3,11.3,6.0,392,2.64,349,76,29,Heart,Heart
F0319,Paneer,Veg,337,15.9,15.0,17.9,9.7,16.6,112,1.65,482,0,55,Heart,Heart
F0320,Prawn Curry,Non-Veg,187,15.0,51.2,4.6,4.3,12.7,316,2.77,767,79,46,Anemia,None
F0321,Brown Rice,Veg,323,1.8,58.3,7.1,1.9,8.8,4,1.47,204,0,15,Hypertension|Anemia,Hypertension
F0322,Egg White Omelette,Non-Veg,240,16.8,47.5,8.3,12.7,19.0,28,1.67,451,9,49,Hypertension|Normal,Heart
F0323,Grilled Chicken,Non-Veg,112,34.1,42.9,9.6,14.6,4.9,17,1.28,146,66,57,LowOxygen,Hypertension
F0324,Chicken Soup,Non-Veg,131,22.4,2.5,23.4,7.8,5.1,326,1.86,419,113,18,Hypertension|Diabetes|Normal,Hypertension
F0325,Grilled Chicken,Non-Veg,135,28.0,35.1,9.9,3.6,19.4,297,4.72,536,88,53,Anemia,None
F0326,Broccoli,Veg,305,4.1,37.1,23.3,15.0,12.5,30,2.2,207,0,59,Normal|Diabetes|Hypertension,Hypertension
F0327,Papaya,Veg,335,27.8,45.4,20.1,6.6,3.9,352,2.33,791,0,23,Diabetes|LowOxygen,Hypertension
F0328,Prawn Curry,Non-Veg,300,7.5,11.2,8.7,11.0,5.5,306,5.5,617,20,19,Hypertension|LowOxygen|Anemia,Heart
F0329,Egg White Omelette,Non-Veg,50,27.4,30.4,18.3,13.2,12.4,186,4.68,294,41,61,Obesity,Hypertension
F0330,Chickpeas,Veg,304,27.0,9.2,7.1,6.1,6.4,49,3.19,118,0,17,Hypertension,None
F0331,Millet,Veg,298,7.5,1.9,16.0,5.8,9.8,319,4.24,312,0,18,Hypertension|Heart,None
F0332,Carrot,Veg,301,32.6,49.9,11.7,9.6,7.2,380,5.64,475,0,67,Normal|Obesity,None
F0333,Prawn Curry,Non-Veg,70,26.0,50.1,1.9,3.2,10.4,51,4.38,594,49,27,Heart,Diabetes
F0334,Lentils,Veg,335,15.1,6.3,16.0,5.4,9.2,340,2.62,156,0,25,Heart,Hypertension
F0335,Fish Curry,Non-Veg,323,34.9,26.6,8.8,4.7,19.8,166,5.08,472,97,55,Normal|Obesity,Heart
F0336,Sweet Potato,Veg,329,8.3,45.9,23.2,3.8,19.2,229,5.76,50,0,61,Anemia,None
F0337,Orange,Veg,53,11.2,13.3,21.4,0.3,16.4,353,4.95,616,0,47,Heart|Normal|Hypertension,None
F0338,Curd,Veg,232,6.3,15.9,22.2,3.7,5.1,153,0.64,459,0,51,Obesity,None
