food_id,food_name,diet_type,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,iron_mg,potassium_mg,cholesterol_mg,glycemic_index,recommended_for,avoid_for
F0339,Egg White Omelette,Non-Veg,138,17.6,53.9,17.6,12.3,1.9,328,1.87,798,103,51,Diabetes|Normal,Heart
F0340,Mutton Curry,Non-Veg,263,32.6,7.2,19.3,11.2,17.0,5,3.84,697,48,18,Heart|Diabetes,Heart
F0341,Papaya,Veg,307,24.7,9.2,16.8,15.0,19.4,385,3.61,566,0,20,LowOxygen,Heart
F0342,Fish Curry,Non-Veg,117,12.4,28.6,18.6,8.2,5.3,204,3.06,764,16,63,LowOxygen,Diabetes
F0343,Mutton Curry,Non-Veg,342,7.7,37.0,18.4,3.7,1.4,397,2.64,751,118,51,Diabetes,Hypertension
F0344,Chicken Soup,Non-Veg,228,7.5,20.7,16.4,11.5,3.4,179,3.74,502,79,24,Diabetes|Hypertension,Diabetes
F0345,Fish Curry,Non-Veg,93,4.8,3.3,23.7,13.9,17.4,147,0.18,760,102,22,LowOxygen|Normal,None
F0346,Salmon,Non-Veg,325,8.2,32.8,18.8,8.2,12.5,72,4.2,734,2,39,Obesity|Heart|Diabetes,Heart
F0347,Brown Rice,Veg,195,7.8,41.8,6.8,7.0,18.9,34,2.39,327,0,57,Anemia|Diabetes|Obesity,Heart
F0348,Salmon,Non-Veg,244,18.3,42.6,22.6,7.3,11.9,45,1.2,562,58,50,Diabetes|Normal|Hypertension,Heart
F0349,Egg White Omelette,Non-Veg,251,26.3,1.1,17.1,5.3,6.0,256,1.73,113,80,31,Normal|Diabetes,Heart
F0350,Spinach,Veg,224,31.5,39.4,2.2,5.7,19.2,313,5.25,752,0,29,Hypertension|Heart,Diabetes
F0351,Tuna,Non-Veg,218,16.3,7.9,16.3,8.7,13.7,103,5.19,366,88,60,Hypertension|LowOxygen|Normal,Diabetes
F0352,Boiled Egg,Non-Veg,335,19.1,43.2,4.6,12.6,2.9,15,4.62,473,52,34,Obesity|Normal,Heart
F0353,Carrot,Veg,104,5.5,1.6,24.6,9.3,12.1,313,1.46,287,0,29,Diabetes|Anemia|Normal,Hypertension
F0354,Chickpeas,Veg,290,25.2,22.4,21.3,7.4,2.8,98,1.44,468,0,63,Anemia,Hypertension
F0355,Carrot,Veg,154,3.2,55.6,24.6,13.0,9.8,166,5.21,302,0,42,Normal|Diabetes,Hypertension
F0356,Mutton Curry,Non-Veg,342,21.2,31.5,21.9,11.8,10.4,231,2.8,93,112,30,Heart|LowOxygen|Diabetes,Hypertension
F0357,Carrot,Veg,199,15.9,53.1,19.3,4.3,3.3,150,3.72,105,0,59,Hypertension|LowOxygen|Obesity,None
F0358,Broccoli,Veg,349,32.9,41.8,3.4,6.2,9.0,91,2.78,779,0,72,LowOxygen,None
F0359,Chicken Soup,Non-Veg,133,25.4,7.4,2.9,6.7,7.3,268,4.27,794,101,47,Hypertension|LowOxygen|Heart,Hypertension
F0360,Broccoli,Veg,221,20.2,39.6,3.8,13.0,3.6,364,0.4,365,0,34,Normal|LowOxygen|Anemia,Diabetes
F0361,Spinach,Veg,153,1.1,45.9,0.3,7.5,10.0,2,3.69,555,0,30,Heart,Hypertension
F0362,Mutton Curry,Non-Veg,276,3.7,36.0,6.1,8.2,12.4,285,4.94,262,6,26,Diabetes,Heart
F0363,Spinach,Veg,66,23.7,50.3,7.5,13.8,1.0,213,5.96,215,0,58,Heart|Obesity,Diabetes
F0364,Chicken Breast,Non-Veg,234,32.7,5.6,7.5,5.5,7.6,34,4.57,613,8,33,Hypertension|Diabetes,Heart
F0365,Prawn Curry,Non-Veg,261,18.8,41.7,15.3,1.6,14.6,322,3.22,139,61,61,Heart|Obesity|Anemia,Hypertension
F0366,Tuna,Non-Veg,319,20.6,37.4,23.2,9.2,9.9,373,3.83,554,103,26,Hypertension|Obesity|Anemia,Diabetes
F0367,Millet,Veg,62,16.8,47.8,18.4,3.1,12.3,212,2.54,391,0,37,Normal|Obesity|Hypertension,None
F0368,Orange,Veg,180,27.9,18.5,12.7,4.9,0.1,351,2.07,455,0,61,Heart|Diabetes|Hypertension,Diabetes
F0369,Chicken Soup,Non-Veg,295,32.1,47.8,16.1,7.2,12.5,274,5.39,523,100,67,Obesity|Diabetes,Heart
F0370,Prawn Curry,Non-Veg,324,1.6,34.6,8.3,13.7,15.9,33,5.82,337,107,16,LowOxygen|Obesity,Diabetes
F0371,Fish Curry,Non-Veg,109,30.4,45.1,17.6,4.7,0.6,211,0.61,293,47,43,Hypertension|Heart,Heart
F0372,Millet,Veg,241,27.7,46.7,22.8,6.7,0.5,247,5.44,207,0,27,LowOxygen|Obesity,Heart
F0373,Fish Curry,Non-Veg,100,29.0,56.3,16.9,2.0,14.5,235,2.39,584,14,15,Diabetes|Obesity,None
F0374,Egg White Omelette,Non-Veg,73,4.5,46.0,18.6,0.3,15.2,327,5.36,378,25,27,Anemia|Heart,Heart
F0375,Boiled Egg,Non-Veg,189,6.1,16.4,0.4,9.3,10.3,105,3.3,612,40,32,Obesity,Heart
F0376,Broccoli,Veg,86,11.6,53.5,13.5,0.8,0.6,345,0.4,442,0,18,LowOxygen,Hypertension
F0377,Beetroot,Veg,278,22.0,18.7,20.4,10.7,13.4,273,0.56,526,0,51,Diabetes,Hypertension
F0378,Curd,Veg,208,24.3,42.6,11.6,3.5,4.5,315,1.62,422,0,40,Obesity,Heart
F0379,Egg White Omelette,Non-Veg,299,2.0,28.5,8.8,6.9,3.4,393,2.16,638,16,47,LowOxygen,None
F0380,Prawn Curry,Non-Veg,86,27.9,32.0,10.0,6.2,12.4,280,1.04,543,49,19,Hypertension|Obesity,Hypertension
F0381,Chicken Breast,Non-Veg,225,19.5,14.2,16.6,1.2,18.6,293,5.04,167,75,53,Anemia|Heart,None
F0382,Fish Curry,Non-Veg,207,33.5,4.2,2.7,12.2,15.4,194,2.03,710,84,18,Hypertension,Diabetes
F0383,Spinach,Veg,126,16.4,17.5,15.4,6.7,4.1,162,1.87,745,0,34,Obesity|Anemia,None
F0384,Beetroot,Veg,311,14.7,7.7,7.4,5.5,11.0,27,0.1,623,0,67,Diabetes|Anemia,None
F0385,Paneer,Veg,251,22.3,42.7,10.2,6.5,4.2,88,2.9,242,0,50,Normal|Anemia,Hypertension
F0386,Orange,Veg,114,5.6,4.3,0.4,10.8,9.7,223,5.85,189,0,20,Obesity,Hypertension
F0387,Chicken Breast,Non-Veg,267,22.2,27.3,10.6,12.3,7.7,115,1.2,669,0,51,Normal|Obesity,Diabetes
F0388,Mutton Curry,Non-Veg,329,20.6,2.0,0.9,7.2,7.4,297,2.94,757,10,24,Obesity|Heart|Anemia,Hypertension
F0389,Chickpeas,Veg,95,9.3,37.8,16.6,10.0,13.7,276,4.81,369,0,54,Anemia,None
F0390,Egg White Omelette,Non-Veg,312,31.8,34.4,8.3,5.3,19.6,150,1.81,86,88,74,Obesity|Anemia|Heart,Heart
F0391,Tofu,Veg,346,6.7,3.1,24.8,12.1,12.5,146,2.96,179,0,47,Normal,Heart
F0392,Fish Curry,Non-Veg,193,10.4,15.4,18.5,9.1,18.2,378,0.99,507,47,66,Anemia,Diabetes
F0393,Fish Curry,Non-Veg,320,30.3,20.6,2.1,2.2,18.7,78,5.04,472,98,39,Obesity,Hypertension
F0394,Carrot,Veg,345,26.0,20.7,16.1,11.3,2.3,85,2.84,537,0,34,Obesity|Heart,Diabetes
F0395,Mutton Curry,Non-Veg,292,9.9,31.8,10.9,4.3,15.9,195,4.1,592,87,17,Heart,Heart
F0396,Chicken Breast,Non-Veg,189,12.4,16.0,2.5,9.8,7.8,395,4.08,297,93,58,Normal|Hypertension|Heart,Heart
F0397,Papaya,Veg,330,1.4,0.5,1.7,6.2,10.5,350,2.73,274,0,61,Anemia|Hypertension,None
F0398,Beetroot,Veg,97,2.9,35.6,22.3,3.3,12.0,62,4.28,172,0,20,Hypertension|LowOxygen|Heart,Diabetes
F0399,Broccoli,Veg,179,11.0,39.6,1.9,6.8,19.9,393,2.62,733,0,64,Anemia|Hypertension,None
F0400,Grilled Chicken,Non-Veg,245,14.2,59.8,6.5,12.2,3.6,35,3.0,255,78,40,Obesity,Hypertension
F0401,Spinach,Veg,326,27.1,13.1,16.1,13.7,14.3,52,0.31,122,0,51,Anemia|LowOxygen|Diabetes,Hypertension
F0402,Oats,Veg,69,23.6,16.0,17.5,13.6,11.5,263,4.27,552,0,45,LowOxygen|Obesity,None
F0403,Oats,Veg,246,33.4,49.1,12.1,8.5,18.7,183,2.07,360,0,40,Obesity,None
F0404,Prawn Curry,Non-Veg,224,3.7,27.6,19.2,9.7,3.5,20,5.81,726,24,34,LowOxygen|Diabetes|Anemia,Hypertension
F0405,Curd,Veg,147,5.8,11.6,18.0,8.9,9.8,32,4.78,708,0,34,Heart|LowOxygen,None
F0406,Papaya,Veg,78,12.5,43.3,10.1,3.2,13.1,267,2.8,744,0,70,Hypertension|Obesity|Heart,Diabetes
F0407,Brown Rice,Veg,122,17.6,1.1,22.7,9.3,4.9,332,0.87,226,0,55,Anemia,None
F0408,Chicken Breast,Non-Veg,137,29.4,3.8,20.4,1.7,11.9,315,1.4,257,54,36,Obesity|LowOxygen|Anemia,None
F0409,Papaya,Veg,159,27.0,35.6,8.4,1.8,2.8,212,1.09,428,0,50,LowOxygen,Diabetes
F0410,Spinach,Veg,101,27.9,37.9,9.4,2.4,17.6,41,0.14,233,0,74,Obesity,Heart
F0411,Egg White Omelette,Non-Veg,114,8.0,38.4,13.1,6.2,18.8,312,4.18,660,23,60,Heart|Diabetes,Heart
F0412,Mutton Curry,Non-Veg,52,20.0,11.5,24.7,14.7,12.4,389,5.92,569,28,44,Obesity|Hypertension|Anemia,None
F0413,Millet,Veg,126,24.3,58.1,11.9,2.6,13.4,22,0.42,422,0,33,LowOxygen,Heart
F0414,Chicken Breast,Non-Veg,282,2.5,44.4,23.1,2.6,15.7,248,3.14,122,114,30,LowOxygen|Heart|Obesity,Heart
F0415,Salmon,Non-Veg,216,8.8,6.6,5.7,3.6,8.3,102,2.32,275,9,45,LowOxygen|Diabetes|Normal,Diabetes
F0416,Beetroot,Veg,282,7.1,22.4,11.4,2.9,7.2,138,1.29,180,0,17,Heart|Diabetes|Anemia,Diabetes
F0417,Curd,Veg,284,15.2,45.6,5.5,4.4,3.1,326,5.72,224,0,51,Normal|Hypertension|Diabetes,Hypertension
F0418,Salmon,Non-Veg,292,29.5,16.8,18.3,11.0,4.9,167,2.66,277,114,74,Hypertension|Heart|Diabetes,Hypertension
F0419,Brown Rice,Veg,290,25.9,30.3,10.6,5.9,16.2,356,4.95,513,0,46,Diabetes,None
F0420,Salmon,Non-Veg,117,13.2,14.3,25.0,0.2,13.4,82,4.25,634,95,52,LowOxygen,Hypertension
F0421,Walnuts,Veg,144,27.9,22.2,11.6,9.5,17.2,36,2.37,757,0,36,Diabetes|Anemia|LowOxygen,Heart
F0422,Quinoa,Veg,221,26.0,3.3,23.6,10.1,17.8,56,2.36,526,0,54,Anemia,Heart
F0423,Lentils,Veg,84,20.1,46.4,3.5,5.0,10.8,332,2.92,644,0,70,Hypertension|Obesity|Normal,Heart
F0424,Tuna,Non-Veg,307,24.1,16.6,1.6,5.2,9.7,269,4.99,531,90,49,Normal|Heart|Anemia,Hypertension
F0425,Boiled Egg,Non-Veg,146,31.3,27.5,2.0,13.5,5.8,39,0.75,332,14,59,LowOxygen,Diabetes
F0426,Chickpeas,Veg,61,11.0,58.2,13.5,2.0,6.9,227,4.45,71,0,33,Diabetes,None
F0427,Chickpeas,Veg,221,15.0,20.6,16.2,4.9,11.9,356,3.23,611,0,43,Anemia|Heart,Diabetes
F0428,Fish Curry,Non-Veg,183,8.7,22.3,7.2,12.7,3.0,145,2.79,220,79,74,Obesity,Heart
F0429,Broccoli,Veg,128,6.5,7.0,24.8,8.6,8.8,189,1.19,625,0,60,Obesity,Heart
F0430,Fish Curry,Non-Veg,240,16.2,58.5,13.3,1.8,0.5,255,4.63,519,118,35,Diabetes,Heart
F0431,Egg White Omelette,Non-Veg,198,34.0,45.2,24.9,10.0,16.0,373,5.45,502,43,59,Obesity,Hypertension
F0432,Spinach,Veg,332,5.0,1.5,15.4,3.3,7.1,167,0.42,706,0,27,Heart|Hypertension|Anemia,Diabetes
F0433,Quinoa,Veg,325,29.9,40.6,23.9,14.6,7.9,251,1.97,669,0,47,Obesity,Heart
F0434,Fish Curry,Non-Veg,268,13.6,22.4,7.1,5.3,19.6,287,0.62,795,113,43,LowOxygen|Normal|Anemia,Diabetes
F0435,Mutton Curry,Non-Veg,121,29.4,35.9,3.6,4.5,19.8,268,5.92,117,119,52,Diabetes|Normal,Hypertension
F0436,Mutton Curry,Non-Veg,139,19.9,42.6,18.9,2.1,3.7,195,1.81,552,5,67,Normal|Heart,Heart
F0437,Prawn Curry,Non-Veg,287,8.6,47.5,3.9,4.5,12.8,325,2.89,719,85,72,LowOxygen|Hypertension,Hypertension
F0438,Oats,Veg,111,27.0,29.6,24.3,9.0,7.2,246,3.44,314,0,55,LowOxygen|Obesity|Diabetes,Heart
F0439,Banana,Veg,133,20.8,8.8,11.5,10.4,7.1,27,1.71,479,0,55,Diabetes|Anemia,Heart
F0440,Chickpeas,Veg,149,27.1,11.0,2.4,11.3,10.9,161,4.98,751,0,66,Anemia|Obesity,Heart
F0441,Lentils,Veg,346,13.0,8.6,3.4,4.2,15.6,210,2.11,216,0,21,Hypertension,Diabetes
F0442,Lentils,Veg,319,29.8,42.8,17.6,12.0,8.3,39,0.79,184,0,74,LowOxygen,Heart
F0443,Chicken Soup,Non-Veg,121,28.8,53.4,14.9,11.5,6.8,363,1.9,171,28,23,Hypertension|Obesity|Normal,Heart
F0444,Carrot,Veg,116,34.4,25.5,19.1,1.7,0.4,247,4.57,93,0,27,Diabetes,None
F0445,Boiled Egg,Non-Veg,179,2.5,18.1,0.3,1.4,2.5,308,1.31,254,23,57,Diabetes|Normal,Diabetes
F0446,Chicken Breast,Non-Veg,228,13.0,51.3,19.5,9.2,10.1,34,0.68,642,97,15,Hypertension|Obesity|Normal,Heart
F0447,Lentils,Veg,52,34.1,5.9,5.4,7.6,14.2,187,4.22,239,0,43,Diabetes|Hypertension|Anemia,Hypertension
F0448,Salmon,Non-Veg,313,8.7,6.8,24.6,1.9,2.2,69,3.03,419,90,33,Obesity|Diabetes|Normal,Heart
F0449,Boiled Egg,Non-Veg,247,10.6,36.0,7.8,14.6,8.9,283,2.5,488,24,69,Normal,Hypertension
F0450,Fish Curry,Non-Veg,56,35.0,29.5,2.6,6.6,13.2,43,0.8,454,51,59,Diabetes|Obesity|Hypertension,None
F0451,Salmon,Non-Veg,223,7.8,50.6,10.1,3.5,8.5,255,1.74,780,98,52,Anemia|Obesity|LowOxygen,Heart
F0452,Chicken Breast,Non-Veg,257,34.6,30.7,3.7,6.8,2.4,250,3.03,693,120,23,Diabetes,None
F0453,Tofu,Veg,63,34.1,23.0,17.0,2.3,12.4,49,4.59,726,0,63,Normal|LowOxygen|Obesity,Diabetes
F0454,Egg White Omelette,Non-Veg,301,18.2,32.5,20.2,8.1,0.4,391,0.29,490,112,73,LowOxygen,Hypertension
F0455,Mutton Curry,Non-Veg,276,16.6,2.0,13.9,12.9,6.1,361,1.07,491,17,34,LowOxygen|Normal|Diabetes,Hypertension
F0456,Egg White Omelette,Non-Veg,337,30.0,30.4,9.8,7.4,19.4,315,4.09,341,41,18,Heart,None
F0457,Almonds,Veg,228,28.5,35.0,19.1,9.4,7.6,219,2.14,415,0,41,Diabetes|Obesity,Diabetes
F0458,Apple,Veg,209,21.1,54.6,1.6,4.6,6.8,10,3.28,88,0,44,Normal|LowOxygen|Heart,Hypertension
F0459,Grilled Chicken,Non-Veg,290,21.0,59.1,9.4,5.9,11.5,250,0.69,741,26,36,Heart|Obesity,Heart
F0460,Beetroot,Veg,203,13.4,26.2,12.4,12.7,15.7,274,1.36,321,0,18,Heart|LowOxygen,Diabetes
F0461,Sweet Potato,Veg,98,21.1,16.4,14.2,8.0,8.5,177,4.79,717,0,67,Heart|Anemia,Hypertension
F0462,Salmon,Non-Veg,262,14.7,37.5,11.3,11.5,3.6,9,3.8,578,110,26,LowOxygen|Hypertension|Normal,Heart
F0463,Chicken Breast,Non-Veg,80,18.8,21.9,3.7,2.3,13.7,153,5.08,470,40,70,Obesity,Diabetes
F0464,Tuna,Non-Veg,196,23.0,15.4,15.0,6.1,2.3,98,0.26,367,59,46,LowOxygen|Normal|Diabetes,Diabetes
F0465,Banana,Veg,119,2.0,47.4,6.9,8.3,12.9,21,5.79,547,0,65,Diabetes,None
F0466,Chicken Breast,Non-Veg,202,30.5,54.0,10.2,5.5,13.1,46,2.44,791,107,23,Diabetes,None
F0467,Egg White Omelette,Non-Veg,96,9.1,7.3,20.2,4.9,11.7,199,4.85,291,119,42,Hypertension,None
F0468,Carrot,Veg,190,15.9,15.3,14.7,7.4,7.5,57,1.97,483,0,45,Hypertension|Anemia|Normal,Heart
F0469,Chicken Soup,Non-Veg,207,1.7,58.0,15.1,12.6,13.2,27,4.18,737,30,31,LowOxygen|Anemia|Obesity,None
F0470,Curd,Veg,248,1.3,57.6,23.2,13.8,6.0,387,1.49,265,0,70,LowOxygen,Heart
F0471,Grilled Chicken,Non-Veg,190,30.5,49.4,23.5,7.1,8.3,170,4.33,152,105,25,Anemia|Heart|Diabetes,Heart
F0472,Chicken Breast,Non-Veg,330,26.1,27.2,0.7,0.8,12.8,322,2.72,706,17,15,Hypertension|Obesity,Heart
F0473,Chicken Breast,Non-Veg,92,4.8,15.0,17.8,11.5,13.0,66,5.1,752,52,65,LowOxygen|Normal,Diabetes
F0474,Fish Curry,Non-Veg,217,28.2,11.9,10.4,2.7,17.5,292,1.42,73,118,50,Heart|Obesity|Hypertension,None
F0475,Salmon,Non-Veg,184,24.8,10.1,10.0,6.4,5.2,45,5.75,224,72,22,Obesity,Hypertension
F0476,Egg White Omelette,Non-Veg,110,8.6,12.2,23.7,12.2,5.3,382,3.02,183,55,69,Heart,Diabetes
F0477,Salmon,Non-Veg,264,7.1,47.5,0.7,14.6,4.7,230,5.45,428,74,58,LowOxygen|Diabetes|Obesity,Hypertension
F0478,Papaya,Veg,253,24.4,42.8,17.7,11.0,5.1,48,3.39,103,0,36,LowOxygen,Heart
F0479,Oats,Veg,179,18.2,22.9,24.4,10.1,2.6,286,0.34,233,0,31,Heart,Hypertension
F0480,Egg White Omelette,Non-Veg,117,4.0,42.6,10.8,3.9,6.3,65,3.05,337,95,38,Anemia|Normal,Heart
F0481,Mutton Curry,Non-Veg,134,11.7,59.7,19.1,2.3,17.1,336,3.86,500,6,27,Diabetes,Diabetes
F0482,Brown Rice,Veg,290,9.8,42.4,10.9,14.9,18.5,20,2.7,776,0,50,LowOxygen|Normal,None
F0483,Millet,Veg,228,4.2,52.1,4.5,2.5,10.2,139,3.42,729,0,52,Heart,None
F0484,Paneer,Veg,89,9.4,29.9,2.4,4.9,5.7,348,0.82,432,0,52,Normal,Heart
F0485,Oats,Veg,91,16.6,42.5,12.0,9.4,5.4,336,0.13,94,0,56,LowOxygen|Anemia|Heart,Diabetes
F0486,Brown Rice,Veg,194,12.0,3.3,1.8,14.3,7.6,204,1.61,295,0,64,Diabetes|Normal,Diabetes
F0487,Walnuts,Veg,256,10.7,45.2,16.4,1.8,9.8,221,4.44,367,0,72,Heart|Hypertension|Anemia,None
F0488,Prawn Curry,Non-Veg,152,17.6,53.1,11.9,8.4,8.5,387,2.59,427,78,26,Obesity|LowOxygen,None
F0489,Chickpeas,Veg,224,34.1,40.6,16.2,10.7,18.6,269,3.81,587,0,20,LowOxygen|Normal,None
F0490,Tuna,Non-Veg,126,34.5,41.1,7.5,3.7,8.6,291,0.38,128,117,17,Diabetes|Heart|LowOxygen,Hypertension
F0491,Curd,Veg,341,28.6,21.3,14.6,11.5,0.3,379,4.0,233,0,65,Normal,Hypertension
F0492,Quinoa,Veg,263,30.8,17.9,14.7,6.8,13.4,319,4.87,399,0,73,Hypertension,Diabetes
F0493,Beetroot,Veg,182,30.6,6.4,13.4,0.1,2.3,87,3.97,521,0,59,Normal|Obesity,Hypertension
F0494,Chicken Breast,Non-Veg,234,24.5,57.8,16.9,12.1,1.8,69,0.18,164,104,16,Hypertension|Diabetes|Normal,Hypertension
F0495,Apple,Veg,273,29.6,51.5,13.5,1.3,15.4,75,2.9,72,0,22,Hypertension,Hypertension
F0496,Egg White Omelette,Non-Veg,60,30.2,35.1,5.0,8.5,16.7,26,2.07,155,80,69,LowOxygen|Normal|Obesity,Heart
F0497,Tofu,Veg,254,17.5,35.5,15.3,10.2,16.3,249,1.47,112,0,48,LowOxygen,Heart
F0498,Banana,Veg,263,31.2,7.0,15.6,9.7,9.0,223,0.22,344,0,61,LowOxygen,Heart
F0499,Salmon,Non-Veg,309,8.5,54.5,8.5,9.0,16.8,336,2.86,350,92,60,LowOxygen|Obesity,Heart
F0500,Fish Curry,Non-Veg,156,10.6,45.0,16.7,1.9,4.0,310,3.0,475,120,46,Hypertension|Normal,None
F0501,Orange Juice,Veg,110,8.0,18.0,1.0,6.0,6.0,18,1.2,480,0,52,LowOxygen|Normal,Diabetes
F0502,Apple Juice,Veg,105,7.0,17.0,1.0,5.0,6.0,12,0.9,420,0,56,Normal,Diabetes
F0503,Pomegranate Juice,Veg,120,9.0,20.0,1.0,6.0,7.0,15,1.1,520,0,54,LowOxygen|Heart,Diabetes
F0504,Carrot Juice,Veg,95,8.0,14.0,0.8,6.5,5.0,40,1.5,410,0,48,Obesity|Normal,None
F0505,Beetroot Juice,Veg,100,8.0,15.0,0.8,6.0,5.0,55,1.8,470,0,50,Hypertension|Normal,Diabetes
F0506,Coconut Water,Veg,60,3.0,10.0,0.5,3.0,3.0,35,0.5,610,0,45,Hypertension|LowOxygen,None
