plan_id,user_id,breakfast,lunch,dinner,daily_calories,adaptive_mode,notes
P1000,U0029,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1796,True,Adaptive ML-based plan
P1001,U0918,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2302,True,Adaptive ML-based plan
P1002,U0993,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1971,True,Adaptive ML-based plan
P1003,U0385,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2200,True,Adaptive ML-based plan
P1004,U0573,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1876,True,Adaptive ML-based plan
P1005,U0274,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2059,True,Adaptive ML-based plan
P1006,U0939,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1974,True,Adaptive ML-based plan
P1007,U0304,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2219,True,Adaptive ML-based plan
P1008,U0346,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1694,True,Adaptive ML-based plan
P1009,U0460,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2142,True,Adaptive ML-based plan
P1010,U0709,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1749,True,Adaptive ML-based plan
P1011,U0092,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2152,True,Adaptive ML-based plan
P1012,U0510,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2056,True,Adaptive ML-based plan
P1013,U0970,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2362,True,Adaptive ML-based plan
P1014,U0134,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2014,True,Adaptive ML-based plan
P1015,U0091,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1951,True,Adaptive ML-based plan
P1016,U0518,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2361,True,Adaptive ML-based plan
P1017,U0484,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2115,True,Adaptive ML-based plan
P1018,U0553,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2342,True,Adaptive ML-based plan
P1019,U0729,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2339,True,Adaptive ML-based plan
P1020,U0483,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2135,True,Adaptive ML-based plan
P1021,U0729,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2165,True,Adaptive ML-based plan
P1022,U0724,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1803,True,Adaptive ML-based plan
P1023,U0504,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1916,True,Adaptive ML-based plan
P1024,U0950,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2353,True,Adaptive ML-based plan
P1025,U0602,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2400,True,Adaptive ML-based plan
P1026,U0885,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2105,True,Adaptive ML-based plan
P1027,U0336,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1897,True,Adaptive ML-based plan
P1028,U0622,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1819,True,Adaptive ML-based plan
P1029,U0530,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2035,True,Adaptive ML-based plan
P1030,U0789,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2108,True,Adaptive ML-based plan
P1031,U0438,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2314,True,Adaptive ML-based plan
P1032,U0086,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1724,True,Adaptive ML-based plan
P1033,U0673,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1628,True,Adaptive ML-based plan
P1034,U0274,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1603,True,Adaptive ML-based plan
P1035,U0060,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1933,True,Adaptive ML-based plan
P1036,U0226,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2018,True,Adaptive ML-based plan
P1037,U0341,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2162,True,Adaptive ML-based plan
P1038,U0326,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1685,True,Adaptive ML-based plan
P1039,U0696,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2099,True,Adaptive ML-based plan
P1040,U0986,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1946,True,Adaptive ML-based plan
P1041,U0439,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1828,True,Adaptive ML-based plan
P1042,U0938,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2257,True,Adaptive ML-based plan
P1043,U0075,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1855,True,Adaptive ML-based plan
P1044,U0110,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2200,True,Adaptive ML-based plan
P1045,U0583,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1749,True,Adaptive ML-based plan
P1046,U0498,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2168,True,Adaptive ML-based plan
P1047,U0573,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1901,True,Adaptive ML-based plan
P1048,U0277,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1896,True,Adaptive ML-based plan
P1049,U0391,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2216,True,Adaptive ML-based plan
P1050,U0464,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1665,True,Adaptive ML-based plan
P1051,U0678,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1755,True,Adaptive ML-based plan
P1052,U0086,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2227,True,Adaptive ML-based plan
P1053,U0752,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2245,True,Adaptive ML-based plan
P1054,U0551,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2205,True,Adaptive ML-based plan
P1055,U0499,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2166,True,Adaptive ML-based plan
P1056,U0358,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1767,True,Adaptive ML-based plan
P1057,U0368,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1724,True,Adaptive ML-based plan
P1058,U0801,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2262,True,Adaptive ML-based plan
P1059,U0266,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2173,True,Adaptive ML-based plan
P1060,U0552,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2117,True,Adaptive ML-based plan
P1061,U0318,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1908,True,Adaptive ML-based plan
P1062,U0940,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2186,True,Adaptive ML-based plan
P1063,U0939,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1934,True,Adaptive ML-based plan
P1064,U0458,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1658,True,Adaptive ML-based plan
P1065,U0577,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2124,True,Adaptive ML-based plan
P1066,U0065,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2066,True,Adaptive ML-based plan
P1067,U0292,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2376,True,Adaptive ML-based plan
P1068,U0892,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2228,True,Adaptive ML-based plan
P1069,U0543,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1651,True,Adaptive ML-based plan
P1070,U0511,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2075,True,Adaptive ML-based plan
P1071,U0540,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2155,True,Adaptive ML-based plan
P1072,U0103,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1822,True,Adaptive ML-based plan
P1073,U0323,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2160,True,Adaptive ML-based plan
P1074,U0507,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1856,True,Adaptive ML-based plan
P1075,U0112,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2103,True,Adaptive ML-based plan
P1076,U0741,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2176,True,Adaptive ML-based plan
P1077,U0343,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2184,True,Adaptive ML-based plan
P1078,U0815,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2322,True,Adaptive ML-based plan
P1079,U0997,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2081,True,Adaptive ML-based plan
P1080,U0924,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2037,True,Adaptive ML-based plan
P1081,U0173,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2153,True,Adaptive ML-based plan
P1082,U0640,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1982,True,Adaptive ML-based plan
P1083,U0194,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2065,True,Adaptive ML-based plan
P1084,U0414,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1666,True,Adaptive ML-based plan
P1085,U0526,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2108,True,Adaptive ML-based plan
P1086,U0806,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1722,True,Adaptive ML-based plan
P1087,U0738,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2066,True,Adaptive ML-based plan
P1088,U0779,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2333,True,Adaptive ML-based plan
P1089,U0802,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2388,True,Adaptive ML-based plan
P1090,U0369,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2143,True,Adaptive ML-based plan
P1091,U0076,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1871,True,Adaptive ML-based plan
P1092,U0793,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2303,True,Adaptive ML-based plan
P1093,U0472,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2280,True,Adaptive ML-based plan
P1094,U0679,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2087,True,Adaptive ML-based plan
P1095,U0887,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2086,True,Adaptive ML-based plan
P1096,U0718,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1648,True,Adaptive ML-based plan
P1097,U0294,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2068,True,Adaptive ML-based plan
P1098,U0280,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2091,True,Adaptive ML-based plan
P1099,U0033,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1799,True,Adaptive ML-based plan
P1100,U0372,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1820,True,Adaptive ML-based plan
P1101,U0743,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2387,True,Adaptive ML-based plan
P1102,U0262,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1695,True,Adaptive ML-based plan
P1103,U0011,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1641,True,Adaptive ML-based plan
P1104,U0061,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1743,True,Adaptive ML-based plan
P1105,U0602,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1604,True,Adaptive ML-based plan
P1106,U0031,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1737,True,Adaptive ML-based plan
P1107,U0270,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1646,True,Adaptive ML-based plan
P1108,U0852,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2123,True,Adaptive ML-based plan
P1109,U0438,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2275,True,Adaptive ML-based plan
P1110,U0716,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1916,True,Adaptive ML-based plan
P1111,U0657,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2129,True,Adaptive ML-based plan
P1112,U0075,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1900,True,Adaptive ML-based plan
P1113,U0551,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1903,True,Adaptive ML-based plan
P1114,U0227,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1772,True,Adaptive ML-based plan
P1115,U0805,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1995,True,Adaptive ML-based plan
P1116,U0956,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2035,True,Adaptive ML-based plan
P1117,U0804,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1907,True,Adaptive ML-based plan
P1118,U0322,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1889,True,Adaptive ML-based plan
P1119,U0043,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1991,True,Adaptive ML-based plan
P1120,U0363,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1795,True,Adaptive ML-based plan
P1121,U0955,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1841,True,Adaptive ML-based plan
P1122,U0653,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1641,True,Adaptive ML-based plan
P1123,U0599,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1725,True,Adaptive ML-based plan
P1124,U0966,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2167,True,Adaptive ML-based plan
P1125,U0518,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1950,True,Adaptive ML-based plan
P1126,U0274,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1613,True,Adaptive ML-based plan
P1127,U0520,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1651,True,Adaptive ML-based plan
P1128,U0133,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1901,True,Adaptive ML-based plan
P1129,U0487,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2034,True,Adaptive ML-based plan
P1130,U0037,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2207,True,Adaptive ML-based plan
P1131,U0115,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1942,True,Adaptive ML-based plan
P1132,U0044,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1710,True,Adaptive ML-based plan
P1133,U0865,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1877,True,Adaptive ML-based plan
P1134,U0619,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1600,True,Adaptive ML-based plan
P1135,U0552,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2379,True,Adaptive ML-based plan
P1136,U0351,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1600,True,Adaptive ML-based plan
P1137,U0654,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1742,True,Adaptive ML-based plan
P1138,U0685,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2027,True,Adaptive ML-based plan
P1139,U0706,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1799,True,Adaptive ML-based plan
P1140,U0404,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1756,True,Adaptive ML-based plan
P1141,U0508,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2204,True,Adaptive ML-based plan
P1142,U0953,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1809,True,Adaptive ML-based plan
P1143,U0999,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1822,True,Adaptive ML-based plan
P1144,U0658,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1632,True,Adaptive ML-based plan
P1145,U0915,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2202,True,Adaptive ML-based plan
P1146,U0465,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1646,True,Adaptive ML-based plan
P1147,U0201,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,2206,True,Adaptive ML-based plan
P1148,U0660,Oats + Fruit,Grilled Chicken + Veggies,Soup + Salad,1625,True,Adaptive ML-based plan
